-96.4435171783	went
-97.3549556434	came
-97.4407572448	drove
-97.1192102134	walked
-97.0755853355	arrived
-102.262491405	went
-103.121159732	came
-103.21657151	drove
-102.924977958	walked
-102.886666954	arrived
-71.5620263219	went
-71.3301160932	came
-72.4754026532	drove
-70.7490447164	walked
-73.0430296063	arrived
-85.5306978822	went
-85.3096948266	came
-86.4599004388	drove
-84.8058367372	walked
-86.9097395539	arrived
-68.0127730072	went
-67.7805680931	came
-68.8044299781	drove
-67.1746525466	walked
-69.2793516815	arrived
-81.8920889497	went
-81.7535558343	came
-82.745916903	drove
-81.1783726811	walked
-83.1688590646	arrived
-85.3426061273	went
-85.1387014985	came
-86.2900653481	drove
-84.585835278	walked
-86.6882248521	arrived
-99.2495177984	went
-99.073623538	came
-100.214815497	drove
-98.5361515284	walked
-100.524970412	arrived
-81.5678624511	went
-81.4782909751	came
-82.5976714492	drove
-80.8453893065	walked
-83.0113591552	arrived
-95.1623418331	went
-95.1540801525	came
-96.2413365841	drove
-94.5212790966	walked
-96.6058175564	arrived
-71.2937346101	went
-71.5506120324	came
-72.3760228753	drove
-72.2857385278	walked
-71.9332633615	arrived
-85.1819186807	went
-85.6334343553	came
-86.4022060037	drove
-86.2965689301	walked
-85.8354168534	arrived
-67.6499862373	went
-67.9506616294	came
-68.6926321685	drove
-68.6252226532	walked
-68.1930737197	arrived
-81.4353404641	went
-81.960658133	came
-82.6126070619	drove
-82.5652824044	walked
-82.0518661141	arrived
-84.9820459485	went
-85.1395586133	came
-85.953977406	drove
-85.8722174764	walked
-85.4710310102	arrived
-98.7920523882	went
-99.1254159212	came
-99.9066296816	drove
-99.7848678827	walked
-99.3271962404	arrived
-81.1558501124	went
-81.5732342601	came
-82.2927452922	drove
-82.2424766421	walked
-81.790151298	arrived
-94.6752660275	went
-95.3112561703	came
-95.9730594158	drove
-95.9139211178	walked
-95.4076263905	arrived
-114.099202245	went
-113.343723625	came
-114.878096193	drove
-113.089999765	walked
-115.123095125	arrived
-120.442649722	went
-119.642199159	came
-121.195077777	drove
-119.405621648	walked
-121.473313689	arrived
-107.697752327	went
-107.006679147	came
-108.556648105	drove
-106.656427473	walked
-108.759399742	arrived
-114.224067509	went
-113.481337368	came
-115.0717538	drove
-113.14851886	walked
-115.302305043	arrived
-109.605330318	went
-109.008619159	came
-110.066868633	drove
-108.471671909	walked
-110.318009228	arrived
-116.370522499	went
-115.765853882	came
-116.787746906	drove
-115.201653481	walked
-117.053760052	arrived
-99.6915055215	went
-98.9920588434	came
-100.15203771	drove
-98.4091542661	walked
-100.424852937	arrived
-106.403066218	went
-105.697472155	came
-106.831614077	drove
-105.095990241	walked
-107.089935362	arrived
-115.056796879	went
-115.065637916	came
-116.470871776	drove
-115.743721813	walked
-115.702206939	arrived
-121.388053775	went
-121.350415587	came
-122.780738235	drove
-122.035883784	walked
-122.03323257	arrived
-108.568051904	went
-108.66115579	came
-110.105826467	drove
-109.294334501	walked
-109.219847292	arrived
-115.098017514	went
-115.115287602	came
-116.610223591	drove
-115.76638633	walked
-115.757457554	arrived
-110.21571359	went
-110.280897707	came
-110.826851934	drove
-110.669489473	walked
-110.340999693	arrived
-116.927597761	went
-116.990358591	came
-117.505660295	drove
-117.372153521	walked
-117.034571886	arrived
-100.191900104	went
-100.506875843	came
-100.98787865	drove
-100.721700519	walked
-100.450124115	arrived
-106.859797299	went
-107.127495587	came
-107.59323436	drove
-107.347949326	walked
-107.064452946	arrived
-100.668688715	went
-99.9508962035	came
-100.777134359	drove
-99.3001930118	walked
-101.511995733	arrived
-106.717431962	went
-105.93979305	came
-106.721637666	drove
-105.26813978	walked
-107.461258829	arrived
-100.392245531	went
-99.7880561352	came
-100.904484034	drove
-99.3035912514	walked
-101.378962755	arrived
-106.142895579	went
-105.57368505	came
-106.599882483	drove
-105.025510907	walked
-107.020922542	arrived
-113.129920959	went
-112.34623003	came
-113.361979008	drove
-111.922935009	walked
-114.074378014	arrived
-119.14399302	went
-118.339906812	came
-119.318640351	drove
-117.839918017	walked
-120.00867331	arrived
-111.351961613	went
-110.627551556	came
-111.843932629	drove
-110.396169662	walked
-112.232663155	arrived
-117.11785233	went
-116.378065228	came
-117.548856378	drove
-116.085664868	walked
-117.909455419	arrived
-100.726927936	went
-101.181893051	came
-101.784888923	drove
-101.01732558	walked
-100.942359149	arrived
-106.796340644	went
-107.238346279	came
-107.76852864	drove
-107.065907657	walked
-106.918637931	arrived
-100.188050508	went
-100.770642042	came
-101.661730051	drove
-100.826357603	walked
-100.50650239	arrived
-105.911707282	went
-106.571855903	came
-107.386060119	drove
-106.566040874	walked
-106.128786922	arrived
-113.294312	went
-113.465353012	came
-114.235637665	drove
-113.476826191	walked
-113.481374741	arrived
-119.332223773	went
-119.567192912	came
-120.270326018	drove
-119.503215671	walked
-119.453532577	arrived
-111.074423075	went
-111.614727259	came
-112.511651754	drove
-111.761716604	walked
-111.405102968	arrived
-116.854600072	went
-117.426429391	came
-118.258186936	drove
-117.503252149	walked
-117.114741445	arrived
-75.8569434881	went
-74.7170776129	came
-76.0491112471	drove
-74.7807506323	walked
-76.1483858824	arrived
-90.6229296327	went
-89.3909462094	came
-90.6712728143	drove
-89.4815493226	walked
-90.887988627	arrived
-68.4232049882	went
-67.4920049608	came
-68.9267655313	drove
-67.3898142278	walked
-68.8880196512	arrived
-82.7229937911	went
-81.7203273177	came
-83.1081075072	drove
-81.6469463706	walked
-83.1640223861	arrived
-96.9676172733	went
-95.7958378792	came
-97.1927349567	drove
-95.8808088303	walked
-97.2011129856	arrived
-111.414486706	went
-110.156074345	came
-111.483724415	drove
-110.279159844	walked
-111.640734017	arrived
-84.5492047668	went
-83.4715566039	came
-84.9767207503	drove
-83.488736093	walked
-84.9179410338	arrived
-98.7493653297	went
-97.572565794	came
-99.0344352722	drove
-97.6249358654	walked
-99.1168456078	arrived
-75.8569434881	went
-74.7170776129	came
-76.0491112471	drove
-74.7807506323	walked
-76.1483858824	arrived
-90.6229296327	went
-89.3909462094	came
-90.6712728143	drove
-89.4815493226	walked
-90.887988627	arrived
-68.4232049882	went
-67.4920049608	came
-68.9267655313	drove
-67.3898142278	walked
-68.8880196512	arrived
-82.7229937911	went
-81.7203273177	came
-83.1081075072	drove
-81.6469463706	walked
-83.1640223861	arrived
-96.9676172733	went
-95.7958378792	came
-97.1927349567	drove
-95.8808088303	walked
-97.2011129856	arrived
-111.414486706	went
-110.156074345	came
-111.483724415	drove
-110.279159844	walked
-111.640734017	arrived
-84.5492047668	went
-83.4715566039	came
-84.9767207503	drove
-83.488736093	walked
-84.9179410338	arrived
-98.7493653297	went
-97.572565794	came
-99.0344352722	drove
-97.6249358654	walked
-99.1168456078	arrived
-79.1291478872	went
-78.5040591955	came
-79.752555728	drove
-79.5216134787	walked
-79.7699970007	arrived
-98.4823715091	went
-97.6538493037	came
-98.8363692164	drove
-98.7088763118	walked
-99.1746198535	arrived
-60.5324137211	went
-60.1067368984	came
-61.1267044544	drove
-60.9148089886	walked
-61.0852453709	arrived
-80.1311401725	went
-79.5771345496	came
-80.5327166915	drove
-80.3722905517	walked
-80.8573436141	arrived
-93.6212570667	went
-92.9065721035	came
-94.3565909863	drove
-93.9705665112	walked
-94.2332947254	arrived
-113.180928886	went
-112.288381755	came
-113.66535157	drove
-113.392425716	walked
-113.841309726	arrived
-73.8320230246	went
-73.4182828665	came
-74.6295441389	drove
-74.2875031233	walked
-74.3183306456	arrived
-93.2936894298	went
-92.7234346271	came
-93.8701946139	drove
-93.5944287181	walked
-93.9090687633	arrived
-79.0673049688	went
-78.3839648962	came
-79.696313262	drove
-77.8875774145	walked
-80.569175601	arrived
-98.275752008	went
-97.4512738585	came
-98.7028383613	drove
-96.9420482516	walked
-99.8181180358	arrived
-60.5621566772	went
-60.086616993	came
-61.2989006042	drove
-59.4310061932	walked
-62.0985007286	arrived
-80.0882043242	went
-79.5480040908	came
-80.6725878119	drove
-78.8705839515	walked
-81.7834691405	arrived
-93.5667779446	went
-92.792683363	came
-94.1781380177	drove
-92.2615406513	walked
-94.9113686085	arrived
-113.043796241	went
-112.189327896	came
-113.483443439	drove
-111.657450855	walked
-114.465284526	arrived
-73.8621634245	went
-73.3180478811	came
-74.6054981947	drove
-72.7316111326	walked
-75.2257264853	arrived
-93.27261585	went
-92.7381100059	came
-93.9116787314	drove
-92.1333195567	walked
-94.8003477454	arrived
-69.7482574582	went
-69.8346856236	came
-70.6473510861	drove
-70.7385223508	walked
-69.8891971707	arrived
-78.4779484272	went
-78.5707066059	came
-79.3251411915	drove
-79.4958164692	walked
-78.5708801746	arrived
-51.355535984	went
-51.6646881104	came
-52.3911123276	drove
-52.5192542076	walked
-51.7186489105	arrived
-60.190187037	went
-60.532402575	came
-61.1586995721	drove
-61.3647094369	walked
-60.4522433877	arrived
-81.6544965506	went
-81.8118361235	came
-82.51164186	drove
-82.6719468832	walked
-81.8508404493	arrived
-90.9073666334	went
-91.045720458	came
-91.6972788572	drove
-91.9162205458	walked
-91.0637148619	arrived
-63.9033079147	went
-64.2553229332	came
-64.783976078	drove
-65.0096154213	walked
-64.124434948	arrived
-73.4302986264	went
-73.8358944058	came
-74.2819507718	drove
-74.5503962636	walked
-73.6304152608	arrived
-69.9733572602	went
-69.7036429048	came
-70.5146966577	drove
-69.1368964314	walked
-70.9812255502	arrived
-78.8037216663	went
-78.5518286228	came
-79.3002269268	drove
-77.9753677845	walked
-79.8300340176	arrived
-51.6245429516	went
-51.5071451664	came
-52.2689244747	drove
-50.8207609653	walked
-52.7236812115	arrived
-60.5690413117	went
-60.4862337708	came
-61.1786780953	drove
-59.7829056382	walked
-61.6708322167	arrived
-81.8768101931	went
-81.6441537142	came
-82.4034992456	drove
-81.0225683451	walked
-82.8989788294	arrived
-91.2198861837	went
-90.9860748053	came
-91.6796039343	drove
-90.348030448	walked
-92.2517155409	arrived
-64.1427602768	went
-64.0384812355	came
-64.6993050575	drove
-63.2881190777	walked
-65.1848688126	arrived
-73.8251650929	went
-73.7725995183	came
-74.354801476	drove
-72.9688628316	walked
-74.9004581571	arrived
-73.9676971436	went
-74.5752182007	came
-75.629134655	drove
-74.827149868	walked
-74.5433216095	arrived
-80.1980106831	went
-80.8181488514	came
-81.8875172138	drove
-81.053429842	walked
-80.7586286068	arrived
-65.2522248626	went
-65.8639964461	came
-66.8465813994	drove
-66.0935305953	walked
-65.7739748359	arrived
-71.2770081162	went
-71.9124827981	came
-72.9101372361	drove
-72.1287737489	walked
-71.7576275468	arrived
-76.2830220461	went
-76.9266072512	came
-77.8803502321	drove
-77.10676682	walked
-76.6707121134	arrived
-82.6096128225	went
-83.2601741552	came
-84.2107614279	drove
-83.41038692	walked
-82.954477191	arrived
-67.1827450991	went
-67.9342218637	came
-68.8712002039	drove
-68.1479874849	walked
-67.7442508936	arrived
-73.538244009	went
-74.3173177242	came
-75.2431209087	drove
-74.5100929737	walked
-74.043520689	arrived
-73.4701633453	went
-72.8961758614	came
-74.3533906937	drove
-72.385945797	walked
-74.5030927658	arrived
-79.7639193535	went
-79.1508464813	came
-80.5901799202	drove
-78.6212053299	walked
-80.7061305046	arrived
-64.716778934	went
-64.2542273402	came
-65.6234638095	drove
-63.7536620498	walked
-65.8752853274	arrived
-70.7583616376	went
-70.2627823949	came
-71.6153872609	drove
-69.7404530644	walked
-71.7786362767	arrived
-75.7829915285	went
-75.2875729799	came
-76.666757226	drove
-74.7708595991	walked
-76.7367597818	arrived
-82.1414028406	went
-81.6016761065	came
-82.9662166834	drove
-81.0636636019	walked
-83.0137149096	arrived
-66.828944087	went
-66.4417904615	came
-67.6783899069	drove
-65.851318717	walked
-67.9249185324	arrived
-73.2092068195	went
-72.7842237949	came
-73.9808180332	drove
-72.1687498093	walked
-74.1566979885	arrived
-110.1379866	went
-109.241353929	came
-110.695336759	drove
-109.122831285	walked
-110.893842638	arrived
-115.226630986	went
-114.230104029	came
-115.773064911	drove
-114.178936303	walked
-116.048807442	arrived
-93.8498101234	went
-92.9410550594	came
-94.500146389	drove
-92.7017612457	walked
-94.4665141106	arrived
-99.7770326734	went
-98.7613216043	came
-100.443829358	drove
-98.5930355191	walked
-100.46498996	arrived
-123.713837981	went
-122.829823375	came
-124.290089965	drove
-122.727431417	walked
-124.418914199	arrived
-128.696408212	went
-127.744331539	came
-129.252174795	drove
-127.691893995	walked
-129.445934236	arrived
-106.024335027	went
-105.152570844	came
-106.75668633	drove
-104.949020028	walked
-106.704582334	arrived
-111.435679495	went
-110.464016736	came
-112.177234232	drove
-110.322087109	walked
-112.182827055	arrived
-110.665797651	went
-109.927654684	came
-111.348263681	drove
-111.227187574	walked
-111.000004232	arrived
-115.849301636	went
-115.109029591	came
-116.523483574	drove
-116.427440464	walked
-116.310902894	arrived
-94.1575248241	went
-93.5903847218	came
-95.0454890728	drove
-94.7676451206	walked
-94.4309427738	arrived
-100.135575831	went
-99.5676570535	came
-101.068455279	drove
-100.778873026	walked
-100.523534834	arrived
-124.24144733	went
-123.340745807	came
-124.906139731	drove
-124.762519717	walked
-124.402130961	arrived
-129.363267362	went
-128.405024946	came
-129.976498067	drove
-129.88583988	walked
-129.592666566	arrived
-106.36588037	went
-105.674990535	came
-107.299659133	drove
-106.955601096	walked
-106.618665099	arrived
-111.936245263	went
-111.191428006	came
-112.874440014	drove
-112.552457154	walked
-112.268019974	arrived
-101.9855088	went
-101.551045299	came
-102.796240687	drove
-101.125614047	walked
-102.993190646	arrived
-108.527953982	went
-107.990743518	came
-109.199920058	drove
-107.542196631	walked
-109.52257812	arrived
-82.4161368608	went
-81.9086514711	came
-83.2754250765	drove
-81.6558884382	walked
-83.5024434328	arrived
-88.8006458282	went
-88.1850743294	came
-89.5162687302	drove
-87.9445860386	walked
-89.9005622864	arrived
-104.043679476	went
-103.526445627	came
-104.751883268	drove
-103.056052923	walked
-104.920737982	arrived
-110.713116646	went
-110.149765968	came
-111.317531109	drove
-109.583252907	walked
-111.585780144	arrived
-86.1310271025	went
-85.6132959127	came
-86.9180601835	drove
-85.225620389	walked
-87.0868595839	arrived
-92.2727156878	went
-91.7264767885	came
-92.9534488916	drove
-91.2664080858	walked
-93.2214933634	arrived
-101.734466434	went
-102.083581805	came
-102.984517932	drove
-102.661114097	walked
-102.117300391	arrived
-108.339221358	went
-108.531232715	came
-109.427099586	drove
-109.070817828	walked
-108.727647185	arrived
-82.212285161	went
-82.4950786829	came
-83.4564305544	drove
-83.1728726625	walked
-82.6124831438	arrived
-88.6241588593	went
-88.7698297501	came
-89.7062096596	drove
-89.4121756554	walked
-89.0559997559	arrived
-103.868868113	went
-104.105526209	came
-105.026422262	drove
-104.699289083	walked
-104.207843065	arrived
-110.530063391	went
-110.697599649	came
-111.575018167	drove
-111.234124422	walked
-110.959220648	arrived
-85.8713120222	went
-86.1247891188	came
-87.119725585	drove
-86.8353112936	walked
-86.2672394514	arrived
-92.019718051	went
-92.1877878904	came
-93.1234363317	drove
-92.8562015295	walked
-92.4740985632	arrived
-84.9886414409	went
-84.6224471927	came
-85.6307403445	drove
-84.7861940265	walked
-86.3006293178	arrived
-91.6726465225	went
-91.2377676964	came
-92.2901997566	drove
-91.4314055443	walked
-92.989487648	arrived
-70.9379999042	went
-70.5678398013	came
-71.6069070697	drove
-70.6776954532	walked
-72.3164364696	arrived
-77.5537571907	went
-77.1233596802	came
-78.1970434189	drove
-77.2646198273	walked
-78.9427042007	arrived
-100.884144127	went
-100.468689263	came
-101.599585831	drove
-100.651575863	walked
-102.220663846	arrived
-107.916701078	went
-107.447883368	came
-108.61319232	drove
-107.652749777	walked
-109.241097689	arrived
-84.3947225213	went
-83.9808626771	came
-85.173443377	drove
-84.1516814828	walked
-85.7934747338	arrived
-91.1706702709	went
-90.70982337	came
-91.936702013	drove
-90.9120094776	walked
-92.5635640621	arrived
-84.4767329097	went
-85.5271946788	came
-85.905210197	drove
-86.2307397723	walked
-85.0812436938	arrived
-91.2117323875	went
-92.1728930473	came
-92.6160926819	drove
-92.9325318336	walked
-91.851287365	arrived
-70.397700727	went
-71.5328363776	came
-72.0129441619	drove
-72.1146835685	walked
-71.2571887374	arrived
-77.1042888165	went
-78.1228077412	came
-78.6748116016	drove
-78.7655427456	walked
-77.9781663418	arrived
-100.473296463	went
-101.401974499	came
-101.89184314	drove
-102.134125531	walked
-101.171403229	arrived
-107.548934937	went
-108.414487839	came
-108.938271523	drove
-109.188461781	walked
-108.256083965	arrived
-83.989707768	went
-84.8788049817	came
-85.5059979558	drove
-85.5504334569	walked
-84.8647707105	arrived
-90.8097910881	went
-91.624361515	came
-92.2840156555	drove
-92.3412208557	walked
-91.6808385849	arrived
-132.769569695	went
-132.626235783	came
-133.809717	drove
-133.650214016	walked
-133.41756469	arrived
-135.734772801	went
-135.586105466	came
-136.742333531	drove
-136.611747384	walked
-136.505869031	arrived
-114.929318249	went
-115.12109834	came
-116.20904094	drove
-115.89165622	walked
-115.833065808	arrived
-117.678693295	went
-117.997292995	came
-118.962280273	drove
-118.746320248	walked
-118.836331367	arrived
-145.072416842	went
-145.010498106	came
-146.197990954	drove
-145.994192183	walked
-145.831356585	arrived
-147.655060172	went
-147.585764289	came
-148.772108912	drove
-148.559965014	walked
-148.597362399	arrived
-126.674213469	went
-126.836117327	came
-127.9193874	drove
-127.6600824	walked
-127.684590399	arrived
-129.429347754	went
-129.750935316	came
-130.751016855	drove
-130.530194044	walked
-130.793807745	arrived
-131.461967766	went
-130.558785737	came
-132.326221287	drove
-130.53215009	walked
-132.620312989	arrived
-134.486519456	went
-133.526216388	came
-135.300067067	drove
-133.531715989	walked
-135.708108544	arrived
-113.853663266	went
-112.930413544	came
-114.85031873	drove
-112.828086913	walked
-115.001533329	arrived
-116.576516867	went
-115.717031717	came
-117.507822275	drove
-115.615604639	walked
-117.912842989	arrived
-143.762411177	went
-142.938875973	came
-144.719723761	drove
-142.837926209	walked
-145.019943297	arrived
-146.420285583	went
-145.534717202	came
-147.331695914	drove
-145.471802115	walked
-147.781281829	arrived
-125.717441618	went
-124.851727545	came
-126.725032866	drove
-124.744839251	walked
-126.917012274	arrived
-128.543898582	went
-127.709053993	came
-129.516220093	drove
-127.593863964	walked
-129.963694572	arrived
-81.902721405	went
-82.4426560402	came
-83.0366177559	drove
-83.122877121	walked
-82.4597668648	arrived
-89.313670516	went
-89.8473619223	came
-90.438319087	drove
-90.4658864737	walked
-89.9498614073	arrived
-65.6822986603	went
-66.4161257744	came
-66.8730068207	drove
-66.8188123703	walked
-66.520198822	arrived
-73.0188289881	went
-73.8104263544	came
-74.2596007586	drove
-74.1505762339	walked
-74.0248008966	arrived
-83.341373086	went
-83.2969347239	came
-84.5431843996	drove
-83.9916526079	walked
-84.6113067865	arrived
-90.6724636555	went
-90.6597282887	came
-91.9369242191	drove
-91.2892377377	walked
-92.1309297085	arrived
-71.436467886	went
-71.756267786	came
-72.6717531681	drove
-71.8845393658	walked
-71.8786380291	arrived
-78.7769260406	went
-79.0621571541	came
-79.9700546265	drove
-79.1843266487	walked
-79.2025165558	arrived
-82.1081242561	went
-82.0268425941	came
-82.8412885666	drove
-81.4347410202	walked
-83.2121105194	arrived
-89.489258647	went
-89.3757523298	came
-90.2583693266	drove
-88.8131765127	walked
-90.6449836493	arrived
-66.1560173035	went
-65.902050972	came
-66.8527402878	drove
-65.1762673855	walked
-67.2708697319	arrived
-73.5594736338	went
-73.3837701082	came
-74.3719655275	drove
-72.6179119349	walked
-74.7942692041	arrived
-83.5607169867	went
-83.1811164618	came
-84.1306070089	drove
-82.4673479795	walked
-85.155215621	arrived
-90.9266703129	went
-90.6134865284	came
-91.5815999508	drove
-89.8186986446	walked
-92.6290476322	arrived
-71.3051207066	went
-70.9348204136	came
-71.8312442303	drove
-70.2711188793	walked
-72.6605212688	arrived
-78.6658737659	went
-78.2542665005	came
-79.2104432583	drove
-77.623868227	walked
-80.0159142017	arrived
-51.8899744153	went
-51.9867299199	came
-52.9070208669	drove
-52.6602695584	walked
-52.2682078481	arrived
-58.4811300039	went
-58.4909695387	came
-59.6243194342	drove
-59.3431972265	walked
-59.0064762831	arrived
-43.244753778	went
-43.5162629485	came
-44.5738767982	drove
-44.319075048	walked
-43.6669558883	arrived
-50.6776169538	went
-50.713794589	came
-51.9454396963	drove
-51.6644762754	walked
-51.2711676359	arrived
-67.2272129059	went
-67.4372181892	came
-68.6704921722	drove
-68.2693967819	walked
-67.6927118301	arrived
-73.5077326894	went
-73.7062924504	came
-74.8232291341	drove
-74.5200417638	walked
-73.9788478017	arrived
-62.0154178739	went
-62.5192664266	came
-63.3311756253	drove
-63.0940387845	walked
-62.3945091367	arrived
-68.8717314005	went
-69.3897129297	came
-70.1459904909	drove
-69.980302453	walked
-69.2983847857	arrived
-52.7545197606	went
-51.3457913995	came
-53.0639718175	drove
-51.2773388028	walked
-53.4521687627	arrived
-59.3687759638	went
-57.8801065683	came
-59.6825824976	drove
-57.9679945707	walked
-60.1538401842	arrived
-44.2232522368	went
-43.100300014	came
-44.5865530372	drove
-42.9022230506	walked
-44.9213170409	arrived
-51.4477602243	went
-50.3364969492	came
-51.8451205492	drove
-50.184774518	walked
-52.4214955568	arrived
-65.8707799911	went
-65.2772815228	came
-66.8178520203	drove
-65.0681474209	walked
-66.9044771194	arrived
-72.2229478955	went
-71.6920219064	came
-73.1397421956	drove
-71.392875731	walked
-73.2769029737	arrived
-61.1193550229	went
-60.429869473	came
-61.9805915952	drove
-60.1895576119	walked
-61.9588850141	arrived
-68.0735625029	went
-67.5132502317	came
-68.962608695	drove
-67.1541241407	walked
-68.9794009924	arrived
-89.753680706	went
-89.1894013882	came
-90.5183568001	drove
-89.0102124214	walked
-90.8276376724	arrived
-95.8277225494	went
-95.2202117443	came
-96.5651183128	drove
-95.0439007282	walked
-96.8887042999	arrived
-72.7599159479	went
-72.1302314997	came
-73.5822058916	drove
-71.8535884619	walked
-73.860014081	arrived
-78.8878586292	went
-78.2259383202	came
-79.6713321209	drove
-77.9497997761	walked
-79.9911868572	arrived
-88.477159977	went
-87.9525785446	came
-89.3801999092	drove
-87.6794445515	walked
-89.7063846588	arrived
-94.3063941002	went
-93.7336113453	came
-95.1972661018	drove
-93.4715163708	walked
-95.537358284	arrived
-75.7831819057	went
-75.3626096249	came
-76.7878043652	drove
-74.9784641266	walked
-77.0356562138	arrived
-81.6943571568	went
-81.1899430752	came
-82.677226305	drove
-80.8644769192	walked
-82.9375355244	arrived
-91.6875950098	went
-91.8541651964	came
-92.9251338243	drove
-92.9648019075	walked
-92.0399633646	arrived
-97.757792592	went
-97.7311550379	came
-98.8402196169	drove
-98.9102936983	walked
-97.9764729738	arrived
-74.9415069818	went
-75.1374913454	came
-76.2223354578	drove
-76.0164428949	walked
-75.2933517694	arrived
-81.1148183346	went
-81.0209195614	came
-82.1713807583	drove
-82.0264747143	walked
-81.2799417973	arrived
-91.4542207718	went
-91.7866296768	came
-92.84445858	drove
-92.6879448891	walked
-91.9801487923	arrived
-97.3683518171	went
-97.4878391027	came
-98.6371320486	drove
-98.4578975439	walked
-97.7807315588	arrived
-78.4423401356	went
-79.2211792469	came
-80.320138216	drove
-79.9304654598	walked
-79.39859128	arrived
-84.5434855223	went
-85.1210902929	came
-86.2918676138	drove
-85.9417785406	walked
-85.421051383	arrived
-52.6072928905	went
-52.3578698635	came
-53.2224400043	drove
-51.6361777782	walked
-53.886726141	arrived
-68.58380723	went
-68.2764446735	came
-69.1928975582	drove
-67.7321841717	walked
-69.9010107517	arrived
-51.9561972618	went
-51.6658110619	came
-52.8336834908	drove
-51.0351135731	walked
-53.1385793686	arrived
-72.7885506153	went
-72.2883784771	came
-73.7373120785	drove
-72.1393384933	walked
-74.0368192196	arrived
-52.3477594852	went
-52.8173344135	came
-53.7655556202	drove
-53.2025434971	walked
-53.4785516262	arrived
-68.392021656	went
-68.6812133789	came
-69.7751817703	drove
-69.2494249344	walked
-69.3874235153	arrived
-43.0442136526	went
-44.4923886061	came
-45.1615780592	drove
-44.8679312468	walked
-43.6897491217	arrived
-72.2647812366	went
-73.1363108158	came
-74.1127412319	drove
-73.7457749844	walked
-73.0883080959	arrived
-59.7181715965	went
-59.499546051	came
-60.3668289185	drove
-58.7668325901	walked
-61.082918644	arrived
-75.8456898928	went
-75.581794858	came
-76.4482318163	drove
-75.025282979	walked
-77.2178250551	arrived
-59.0494178534	went
-58.7716554403	came
-59.9883803129	drove
-58.1355003119	walked
-60.2912319899	arrived
-79.9456831217	went
-79.4701889753	came
-80.9535742998	drove
-79.3113421202	walked
-81.2609192133	arrived
-59.4674627781	went
-59.9574444294	came
-60.9280397892	drove
-60.3572762012	walked
-60.6902954578	arrived
-75.6538194418	went
-76.0134214163	came
-77.063503623	drove
-76.5752543211	walked
-76.7124379873	arrived
-58.799525857	went
-59.6135216951	came
-60.4823967218	drove
-59.9437419176	walked
-59.3335601091	arrived
-79.3958288431	went
-80.2553759813	came
-81.2849675417	drove
-80.9307099581	walked
-80.3092428446	arrived
